Plant_ID,Category,Common_Name,Botanical_Name,Current_Image,Current_Exists,Best_Image,Best_Score,Best_Hits,Would_Apply
1267,TREES,Magnolia Little Gem Standard Trunk,,,FALSE,/GreenAcres-Images/Citrus-and-Fruit/Avocado_PerseaAmericana_LittleCado_512x.jpg,4,contains:little,FALSE
1268,TREES,Mandarin Clementine Standard,,/GreenAcres-Images/Citrus-and-Fruit/Citrus_Mandarin_Clementine_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Citrus_Mandarin_Clementine_512x.jpg,36,mandarin; clementine; mandarinclementine; contains:mandarin; contains:clementine; contains:mandarinclementine,FALSE
1269,TREES,Mediterranean Fan Palm,,,FALSE,/GreenAcres-Images/Shrubs/Erica_Heath_MediterraneanPink_512x.jpg,4,contains:mediterranean,FALSE
1270,TREES,Mulberry Assorted Sleeve,,/GreenAcres-Images/Citrus-and-Fruit/Morus_Mulberry_Pakistan_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Mulberry_DwarfBlack_3inSleeve_512x.jpg,16,mulberry; contains:mulberry; contains:sleeve,FALSE
1271,TREES,Nectaplum Spice Zee Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Nectaplum_Prunus_SpiceZee_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectaplum_Prunus_SpiceZee_512x.jpg,24,nectaplum; spicezee; contains:nectaplum; contains:spicezee,FALSE
1272,TREES,Nectarine Arctic Babe Miniature Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_ArcticBabe_Miniature_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_ArcticBabe_Miniature_512x.jpg,44,nectarine; miniature; arcticbabe; contains:nectarine; contains:arctic; contains:miniature; contains:arcticbabe; contains:babeminiature,FALSE
1273,TREES,Nectarine Arctic Jay White Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_ArcticSprite_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_ArcticSprite_512x.jpg,20,nectarine; contains:nectarine; contains:arctic; contains:nectarinearctic,FALSE
1274,TREES,Nectarine Arctic Sprite Miniature,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_ArcticSprite_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_ArcticSprite_512x.jpg,48,nectarine; arcticsprite; contains:nectarine; contains:arctic; contains:sprite; contains:nectarinearctic; contains:arcticsprite; compact-prefix,FALSE
1275,TREES,Nectarine Arctic Star Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_ArcticStar_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_ArcticStar_512x.jpg,28,nectarine; arcticstar; contains:nectarine; contains:arctic; contains:arcticstar,FALSE
1276,TREES,Nectarine Arctic Star White,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_ArcticStar_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_ArcticStar_512x.jpg,28,nectarine; arcticstar; contains:nectarine; contains:arctic; contains:arcticstar,FALSE
1277,TREES,Nectarine Double Delight,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_DoubleDelight_e590c4f6-95f0-4084-8b12-00bb09cdeb75_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_DoubleDelight_e590c4f6-95f0-4084-8b12-00bb09cdeb75_512x.jpg,32,nectarine; doubledelight; contains:nectarine; contains:double; contains:delight; contains:doubledelight,FALSE
1278,TREES,Nectarine Double Delight Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_DoubleDelight_e590c4f6-95f0-4084-8b12-00bb09cdeb75_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_DoubleDelight_e590c4f6-95f0-4084-8b12-00bb09cdeb75_512x.jpg,32,nectarine; doubledelight; contains:nectarine; contains:double; contains:delight; contains:doubledelight,FALSE
1279,TREES,Nectarine Fantasia,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_Fantasia_127e9072-f4e9-46a4-9eae-1290318e6208_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_Fantasia_127e9072-f4e9-46a4-9eae-1290318e6208_512x.jpg,24,nectarine; fantasia; contains:nectarine; contains:fantasia,FALSE
1280,TREES,Nectarine Fantasia Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_Fantasia_127e9072-f4e9-46a4-9eae-1290318e6208_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_Fantasia_127e9072-f4e9-46a4-9eae-1290318e6208_512x.jpg,24,nectarine; fantasia; contains:nectarine; contains:fantasia,FALSE
1281,TREES,Nectarine Garden Delight Miniature Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_GardenDelight_Miniature_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_GardenDelight_Miniature_512x.jpg,48,nectarine; miniature; gardendelight; contains:nectarine; contains:garden; contains:delight; contains:miniature; contains:gardendelight; contains:delightminiature,FALSE
1282,TREES,Nectarine Heavenly White,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_HeavenlyWhite_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_HeavenlyWhite_512x.jpg,28,nectarine; heavenlywhite; contains:nectarine; contains:heavenly; contains:heavenlywhite,FALSE
1283,TREES,Nectarine Heavenly White Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_HeavenlyWhite_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_HeavenlyWhite_512x.jpg,28,nectarine; heavenlywhite; contains:nectarine; contains:heavenly; contains:heavenlywhite,FALSE
1284,TREES,Nectarine Lizs Late,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_LizsLate_757b00d7-f1d5-4ffb-a9ed-acbe322f8cb6_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_LizsLate_757b00d7-f1d5-4ffb-a9ed-acbe322f8cb6_512x.jpg,24,nectarine; lizslate; contains:nectarine; contains:lizslate,FALSE
1285,TREES,Nectarine Lizs Late Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_LizsLate_757b00d7-f1d5-4ffb-a9ed-acbe322f8cb6_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_LizsLate_757b00d7-f1d5-4ffb-a9ed-acbe322f8cb6_512x.jpg,24,nectarine; lizslate; contains:nectarine; contains:lizslate,FALSE
1286,TREES,Nectarine Miniature Arctic Babe,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_ArcticBabe_Miniature_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_ArcticBabe_Miniature_512x.jpg,40,nectarine; miniature; arcticbabe; contains:nectarine; contains:miniature; contains:arctic; contains:arcticbabe,FALSE
1287,TREES,Nectarine Miniature Garden Delight,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_GardenDelight_Miniature_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_GardenDelight_Miniature_512x.jpg,44,nectarine; miniature; gardendelight; contains:nectarine; contains:miniature; contains:garden; contains:delight; contains:gardendelight,FALSE
1288,TREES,Nectarine Miniature Necta Zee,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_NectaZee_Miniature_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_NectaZee_Miniature_512x.jpg,36,nectarine; miniature; nectazee; contains:nectarine; contains:miniature; contains:nectazee,FALSE
1289,TREES,Nectarine Necta Zee Miniature Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_NectaZee_Miniature_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_NectaZee_Miniature_512x.jpg,40,nectarine; miniature; nectazee; contains:nectarine; contains:miniature; contains:nectazee; contains:zeeminiature,FALSE
1290,TREES,Nectarine Snow Queen,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_SnowQueen_edc51812-935a-4938-9c4b-29886d7431bf_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_SnowQueen_edc51812-935a-4938-9c4b-29886d7431bf_512x.jpg,24,nectarine; snowqueen; contains:nectarine; contains:snowqueen,FALSE
1291,TREES,Nectarine Snow Queen Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_SnowQueen_edc51812-935a-4938-9c4b-29886d7431bf_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_Prunus_SnowQueen_edc51812-935a-4938-9c4b-29886d7431bf_512x.jpg,24,nectarine; snowqueen; contains:nectarine; contains:snowqueen,FALSE
1292,TREES,Nectarine Sol Dorado Miniature,,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_SolDorado_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Nectarine_SolDorado_512x.jpg,32,nectarine; soldorado; contains:nectarine; contains:dorado; contains:nectarinesol; contains:soldorado,FALSE
1293,TREES,Oklahoma Redbud,,,FALSE,/GreenAcres-Images/Annuals/Alyssum_White_512x.jpg,0,,FALSE
1294,TREES,Palo Verde Desert Museum Multitrunk,,,FALSE,/GreenAcres-Images/Shrubs/Chitalpa_DesertOrchid_01_512x.jpg,4,contains:desert,FALSE
1295,TREES,Palo Verde Desert Museum Standard Trunk,,,FALSE,/GreenAcres-Images/Shrubs/Chitalpa_DesertOrchid_01_512x.jpg,4,contains:desert,FALSE
1296,TREES,Peach And Nectarine Multi Graft Combo Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/MultiGraft_PeachNectarine_Combo2_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/MultiGraft_PeachNectarine_Combo2_512x.jpg,16,multigraft; contains:nectarine; contains:multigraft,FALSE
1297,TREES,Peach Arctic Supreme,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_ArcticSupreme_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_ArcticSupreme_512x.jpg,25,peach; arcticsupreme; contains:arctic; contains:supreme; contains:arcticsupreme,FALSE
1298,TREES,Peach Arctic Supreme Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_ArcticSupreme_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_ArcticSupreme_512x.jpg,25,peach; arcticsupreme; contains:arctic; contains:supreme; contains:arcticsupreme,FALSE
1299,TREES,Peach Babcock,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_Babcock_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_Babcock_512x.jpg,14,peach; babcock; contains:babcock,FALSE
1300,TREES,Peach Babcock Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_Babcock_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_Babcock_512x.jpg,14,peach; babcock; contains:babcock,FALSE
1301,TREES,Peach Donut Stark Saturn,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_DonutStarkSaturn_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_DonutStarkSaturn_512x.jpg,17,peach; contains:saturn; contains:donutstark; contains:starksaturn,FALSE
1302,TREES,Peach Donut Stark Saturn Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_DonutStarkSaturn_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_DonutStarkSaturn_512x.jpg,17,peach; contains:saturn; contains:donutstark; contains:starksaturn,FALSE
1303,TREES,Peach Elberta,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_ArcticSupreme_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_emuElberta_512x.jpg,9,peach; contains:elberta,FALSE
1304,TREES,Peach Elberta Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_ArcticSupreme_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_emuElberta_512x.jpg,9,peach; contains:elberta,FALSE
1305,TREES,Peach Evas Pride,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_EvasPride_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_EvasPride_512x.jpg,17,peach; evaspride; contains:evaspride,FALSE
1306,TREES,Peach Evas Pride Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_EvasPride_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_EvasPride_512x.jpg,17,peach; evaspride; contains:evaspride,FALSE
1307,TREES,Peach Fay Late Elberta,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_FayLateElberta_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_FayLateElberta_512x.jpg,17,peach; contains:elberta; contains:faylate; contains:lateelberta,FALSE
1308,TREES,Peach Frost,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_Frost_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_Frost_512x.jpg,10,peach; frost,FALSE
1309,TREES,Peach Frost Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_Frost_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_Frost_512x.jpg,10,peach; frost,FALSE
1310,TREES,Peach Gold Dust Bareroot,,,FALSE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_ArcticSupreme_512x.jpg,5,peach,FALSE
1311,TREES,Peach Honey Babe Miniature Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_HoneyBabe_Miniature_059edb2d-909a-4e24-88fe-472000e64407_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_HoneyBabe_Miniature_059edb2d-909a-4e24-88fe-472000e64407_512x.jpg,33,peach; miniature; honeybabe; contains:miniature; contains:honeybabe; contains:babeminiature,FALSE
1312,TREES,Peach July Elberta Bareroot,,,FALSE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_emuElberta_512x.jpg,9,peach; contains:elberta,FALSE
1313,TREES,Peach May Pride Bareroot,,,FALSE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_ArcticSupreme_512x.jpg,5,peach,FALSE
1314,TREES,Peach Miniature Garden Gold Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_HoneyBabe_Miniature_059edb2d-909a-4e24-88fe-472000e64407_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_HoneyBabe_Miniature_059edb2d-909a-4e24-88fe-472000e64407_512x.jpg,17,peach; miniature; contains:miniature,FALSE
1315,TREES,Peach Miniature Honey Babe,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_HoneyBabe_Miniature_059edb2d-909a-4e24-88fe-472000e64407_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_HoneyBabe_Miniature_059edb2d-909a-4e24-88fe-472000e64407_512x.jpg,29,peach; miniature; honeybabe; contains:miniature; contains:honeybabe,FALSE
1316,TREES,Peach Multi Graft Combo Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/MultiGraft_PeachNectarine_Combo2_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/MultiGraft_PeachNectarine_Combo2_512x.jpg,12,multigraft; contains:multigraft,FALSE
1317,TREES,Peach Ohenry,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_OHenry_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_OHenry_512x.jpg,14,peach; ohenry; contains:ohenry,FALSE
1318,TREES,Peach Ohenry Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_OHenry_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_OHenry_512x.jpg,14,peach; ohenry; contains:ohenry,FALSE
1319,TREES,Peach Red Baron,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_RedBaron_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_RedBaron_512x.jpg,17,peach; redbaron; contains:redbaron,FALSE
1320,TREES,Peach Redhaven,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_Redhaven_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_Redhaven_512x.jpg,17,peach; redhaven; contains:redhaven,FALSE
1321,TREES,Peach Redhaven Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_Redhaven_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_Redhaven_512x.jpg,17,peach; redhaven; contains:redhaven,FALSE
1322,TREES,Peach Snow Babe Miniature,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_SnowBabe_Miniature_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_SnowBabe_Miniature_512x.jpg,33,peach; miniature; snowbabe; contains:miniature; contains:snowbabe; contains:babeminiature,FALSE
1323,TREES,Peach Snow Babe Miniature Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_SnowBabe_Miniature_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_SnowBabe_Miniature_512x.jpg,33,peach; miniature; snowbabe; contains:miniature; contains:snowbabe; contains:babeminiature,FALSE
1324,TREES,Peach Snow Beauty,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_SnowBeauty_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_SnowBeauty_512x.jpg,21,peach; snowbeauty; contains:beauty; contains:snowbeauty,FALSE
1325,TREES,Peach Snow Beauty Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_SnowBeauty_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_SnowBeauty_512x.jpg,21,peach; snowbeauty; contains:beauty; contains:snowbeauty,FALSE
1326,TREES,Peach Strawberry Free,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_StrawberryFree_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_StrawberryFree_512x.jpg,21,peach; strawberryfree; contains:strawberry; contains:strawberryfree,FALSE
1327,TREES,Peach Strawberry Free Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_StrawberryFree_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Peach_Prunus_StrawberryFree_512x.jpg,21,peach; strawberryfree; contains:strawberry; contains:strawberryfree,FALSE
1328,TREES,Pear Asian 20th Century,,/GreenAcres-Images/Citrus-and-Fruit/Pear_Pyrus_AsianPear_20thCentury_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Pear_Pyrus_AsianPear_20thCentury_512x.jpg,19,pear; 20thcentury; contains:century; contains:20thcentury,FALSE
1329,TREES,Pear Asian Hosui,,/GreenAcres-Images/Citrus-and-Fruit/Pear_Pyrus_AsianPear_Hosui_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Pear_Pyrus_AsianPear_Hosui_512x.jpg,8,pear; hosui,FALSE
1330,TREES,Pear Asian Shinko Bareroot,,,FALSE,/GreenAcres-Images/Citrus-and-Fruit/Pear_Pyrus_AsianPear_20thCentury_512x.jpg,3,pear,FALSE
1331,TREES,Pear Asian Shinseiki,,/GreenAcres-Images/Citrus-and-Fruit/Pear_Pyrus_AsianPear_Shinseiki_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Pear_Pyrus_AsianPear_Shinseiki_512x.jpg,15,pear; shinseiki; contains:shinseiki,FALSE
1332,TREES,Pear Bartlett,,/GreenAcres-Images/Citrus-and-Fruit/Pear_Pyrus_Bartlett_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Pear_Pyrus_Bartlett_512x.jpg,15,pear; bartlett; contains:bartlett,FALSE
1333,TREES,Pear Bartlett Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Pear_Pyrus_Bartlett_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Pear_Pyrus_Bartlett_512x.jpg,15,pear; bartlett; contains:bartlett,FALSE
1334,TREES,Pear Danjou Bareroot,,,FALSE,/GreenAcres-Images/Citrus-and-Fruit/Pear_Pyrus_AsianPear_20thCentury_512x.jpg,3,pear,FALSE
1335,TREES,Pear Multi Graft Combo Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/MultiGraft_PeachNectarine_Combo2_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/MultiGraft_PeachNectarine_Combo2_512x.jpg,12,multigraft; contains:multigraft,FALSE
1336,TREES,Pear Warren,,/GreenAcres-Images/Citrus-and-Fruit/Pear_Pyrus_Warren_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Pear_Pyrus_Warren_512x.jpg,12,pear; warren; contains:warren,FALSE
1337,TREES,Pear Warren Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Pear_Pyrus_Warren_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Pear_Pyrus_Warren_512x.jpg,12,pear; warren; contains:warren,FALSE
1338,TREES,Persimmon Fuyu,,/GreenAcres-Images/Citrus-and-Fruit/Persimmon_Diospyros_Fuyu_8a8a7c17-1671-4d8b-9215-70437026176d_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Persimmon_Diospyros_Fuyu_8a8a7c17-1671-4d8b-9215-70437026176d_512x.jpg,15,persimmon; fuyu; contains:persimmon,FALSE
1339,TREES,Persimmon Fuyu Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Persimmon_Diospyros_Fuyu_8a8a7c17-1671-4d8b-9215-70437026176d_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Persimmon_Diospyros_Fuyu_8a8a7c17-1671-4d8b-9215-70437026176d_512x.jpg,15,persimmon; fuyu; contains:persimmon,FALSE
1340,TREES,Persimmon Giant Fuyu,,/GreenAcres-Images/Citrus-and-Fruit/Persimmon_Diospyros_GiantFuyu_4544e32b-bc88-4ceb-bf70-18a967eac561_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Persimmon_Diospyros_GiantFuyu_4544e32b-bc88-4ceb-bf70-18a967eac561_512x.jpg,24,persimmon; giantfuyu; contains:persimmon; contains:giantfuyu,FALSE
1341,TREES,Persimmon Giant Fuyu Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Persimmon_Diospyros_GiantFuyu_4544e32b-bc88-4ceb-bf70-18a967eac561_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Persimmon_Diospyros_GiantFuyu_4544e32b-bc88-4ceb-bf70-18a967eac561_512x.jpg,24,persimmon; giantfuyu; contains:persimmon; contains:giantfuyu,FALSE
1342,TREES,Pindo Palm,,,FALSE,/GreenAcres-Images/Annuals/Alyssum_White_512x.jpg,0,,FALSE
1343,TREES,Pink Flowering Dogwood,,,FALSE,/GreenAcres-Images/Perennials/Kalanchoe_FloweringKalanchoe_512x.jpg,4,contains:flowering,FALSE
1344,TREES,Pink Weeping Cherry,,,FALSE,/GreenAcres-Images/Citrus-and-Fruit/Cherry_Prunus_Bing_512x.jpg,9,cherry; contains:cherry,FALSE
1345,TREES,Plum Burgundy,,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_Burgundy_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_Burgundy_512x.jpg,15,plum; burgundy; contains:burgundy,FALSE
1346,TREES,Plum Elephant Heart,,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_ElephantHeart_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_ElephantHeart_512x.jpg,19,plum; elephantheart; contains:elephant; contains:elephantheart,FALSE
1347,TREES,Plum Elephant Heart Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_ElephantHeart_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_ElephantHeart_512x.jpg,19,plum; elephantheart; contains:elephant; contains:elephantheart,FALSE
1348,TREES,Plum Emerald Beaut,,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_EmeraldBeaut_d69de383-469b-498b-ab22-2850e0d304b9_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_EmeraldBeaut_d69de383-469b-498b-ab22-2850e0d304b9_512x.jpg,19,plum; emeraldbeaut; contains:emerald; contains:emeraldbeaut,FALSE
1349,TREES,Plum Emerald Beaut Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_EmeraldBeaut_d69de383-469b-498b-ab22-2850e0d304b9_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_EmeraldBeaut_d69de383-469b-498b-ab22-2850e0d304b9_512x.jpg,19,plum; emeraldbeaut; contains:emerald; contains:emeraldbeaut,FALSE
1350,TREES,Plum Golden Nectar Bareroot,,,FALSE,/GreenAcres-Images/Citrus-and-Fruit/Apple_Malus_GoldenDelicious_fruit_512x.jpg,4,contains:golden,FALSE
1351,TREES,Plum Multi Graft Combo Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/MultiGraft_Plum_Combo1_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/MultiGraft_Plum_Combo1_512x.jpg,15,plum; multigraft; contains:multigraft,FALSE
1352,TREES,Plum Santa Rosa,,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_SantaRosa_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_SantaRosa_512x.jpg,15,plum; santarosa; contains:santarosa,FALSE
1353,TREES,Plum Santa Rosa Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_SantaRosa_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_SantaRosa_512x.jpg,15,plum; santarosa; contains:santarosa,FALSE
1354,TREES,Plum Satsuma,,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_Satsuma_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_Satsuma_512x.jpg,12,plum; satsuma; contains:satsuma,FALSE
1355,TREES,Plum Satsuma Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_Satsuma_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_Satsuma_512x.jpg,12,plum; satsuma; contains:satsuma,FALSE
1356,TREES,Plum Weeping Santa Rosa Bareroot,,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_SantaRosa_512x.jpg,TRUE,/GreenAcres-Images/Citrus-and-Fruit/Plum_Prunus_SantaRosa_512x.jpg,15,plum; santarosa; contains:santarosa,FALSE
